time,position,velocity,exact_position,exact_velocity,energy
200.8,0.99724459675,-0.0738118019661,0.965892057211,0.258945040146,0.499972483929
201.6,0.64054294991,-0.764073086836,0.858699278521,-0.51247980357,0.497051476353
202.4,-0.105935128676,-0.989388685516,0.230631040104,-0.97304127525,0.495056111257
203.2,-0.787950681435,-0.612651929231,-0.537334892474,-0.843368966307,0.498104331382
204,-0.990490806287,0.136889309426,-0.979360689609,-0.202120359313,0.499905360187
204.8,-0.59030792528,0.803132111062,-0.827319434169,0.56173174545,0.496742317233
205.6,0.169082900767,0.980661441549,-0.173437311509,0.984844911129,0.495142945137
206.4,0.825585185554,0.56144902741,0.58564955701,0.81056436905,0.498407954493
207.2,0.979711091408,-0.199410419987,0.989489262899,0.144606357421,0.499799169113
208,0.537673549667,-0.838926744388,0.793118059568,-0.609067930191,0.49644546423
208.8,-0.231543422684,-0.96794822536,0.115652083911,-0.993289784246,0.495268061783
209.6,-0.859864036562,-0.50796407377,-0.631966893946,-0.774995383829,0.498696830807
210.4,-0.964949267076,0.261121011891,-0.996243234106,-0.0865991830077,0.49965563544
211.2,-0.482853759452,0.871311496833,-0.756211796741,0.654326920178,0.496165738765
212,0.293062818937,0.951300710772,-0.0574724308477,0.998347093797,0.495429429079
212.8,0.89064790549,0.452414461927,0.676128940393,0.736783316833,0.498966268458
213.6,0.946265333836,-0.321770257792,0.999599569159,0.0282966665482,0.49947709041
214.4,0.426071373798,-0.900154738134,0.716726512594,-0.69735436196,0.495907684078
215.2,-0.35339103931,-0.930786562861,-0.000903228976368,-0.999999592089,0.495624426133
216,-0.917811668987,-0.395025977461,-0.71798508397,-0.696058488345,0.499211891299
216.8,-0.923735233943,0.381111644268,-0.999546821449,0.0301023542327,0.499266433912
217.6,-0.367557188984,0.925339232767,-0.674796869651,0.738003512667,0.495675491436
218.4,0.412282875211,0.906489162924,0.0592758083845,0.998241643361,0.495849885846
219.2,0.94124491789,0.336031880185,0.757392576458,0.652959788292,0.499429709977
220,0.897450542681,-0.438903973788,0.996085170872,-0.0883987124875,0.499027087383
220.8,0.307549040317,-0.946762616458,0.630565866797,-0.776135740467,0.495472932061
221.6,-0.469498956342,-0.878507269573,-0.117446230706,-0.993079243008,0.49610214635
222.4,-0.960852405998,-0.275671956045,-0.794217020638,-0.607634202567,0.499616186731
223.2,-0.867518096156,0.49491234508,-0.989226423206,0.146393591494,0.498762938236
224,-0.246290835433,0.964337812251,-0.584184351585,0.811620997365,0.495303295878
224.8,0.524806723637,0.846954617319,0.175216108717,0.984529997129,0.496377110486
225.6,0.976554437198,0.214191542496,0.828332828642,0.560236311741,0.499768292844
226.4,0.834059557051,-0.548909107904,0.978993969858,-0.203889202709,0.498478276724
227.2,0.184031562916,-0.977993384442,0.535810505779,-0.844338262722,0.495169338081
228,-0.577981374511,-0.81195945429,-0.232388421229,-0.972623062486,0.496670312346
228.8,-0.988287189404,-0.151840531305,-0.859623650268,-0.510927763877,0.499883557844
229.6,-0.797210920113,0.600674788353,-0.965422708082,0.260689460316,0.498177726256
230.4,-0.121024280263,0.987673828929,-0.485609305885,0.874175955994,0.495073234382
231.2,0.628806776597,0.77366402096,0.288768185018,0.957399047065,0.496976989811
232,0.996002973962,0.0888723528489,0.887982769782,0.459876723232,0.499960109621
232.8,0.757121959402,-0.649998980926,0.948558921965,-0.316600649968,0.497866168307
233.6,0.0575250853154,-0.993339798817,0.433751960507,-0.901032317265,0.495016545677
234.4,-0.677076346223,-0.732223972,-0.34416311981,-0.938909871586,0.497292161893
235.2,-0.999670429484,-0.025542946027,-0.91331346987,-0.407257296748,0.499996704838
236,-0.713955619515,0.696681203729,-0.928460124581,0.371432089437,0.497548663133
236.8,0.00620792466969,0.994968264345,-0.380415326444,0.924815754303,0.495000192692
237.6,0.72259388809,0.687807743607,0.398384304037,0.917218592429,0.497610709636
238.4,0.999274649321,-0.0378902820211,0.935529361486,0.353248940263,0.499992749124
239.2,0.667887353288,-0.740531713355,0.90519486184,-0.424996778926,0.497230367583
240,-0.0699157020779,-0.992552606493,0.325781305535,-0.945445154921,0.495024441027
240.8,-0.765174392725,-0.640595868884,-0.451246819148,-0.89239918658,0.497927459256
241.6,-0.994817242153,0.101169502167,-0.954554678479,-0.298035846492,0.499948306726
242.4,-0.619104408656,0.781372276109,-0.878842478722,0.477112038827,0.496916451344
243.2,0.133339301854,0.986102643884,-0.270036224291,0.962850163614,0.495088896847
244,0.804644788462,0.590780244047,0.502570380261,0.864536299344,0.498237266178
244.8,0.986316325445,-0.164037511258,0.970324535986,0.241806316841,0.499864099469
245.6,0.567805067568,-0.819036892449,0.849492848669,-0.527600132733,0.496612012974
246.4,-0.196220934004,-0.975644592876,0.213370198435,-0.976971421496,0.495192513275
247.2,-0.840844644909,-0.538563348453,-0.55217995102,-0.83372495566,0.498535098584
248,-0.973806451813,0.226238777541,-0.982785151721,-0.184752119222,0.499741495028
248.8,-0.514197840056,0.853372471708,-0.817246067081,0.576288873605,0.496321997094
249.6,0.258305011402,0.961220961004,-0.155976484525,0.987760768747,0.495333607395
250.4,0.873626825023,0.484157421604,0.599906340543,0.800070236027,0.498816119147
251.2,0.95733846858,-0.287520479289,0.991894029398,0.127067834031,0.499582484717
252,0.458500616731,-0.884239454341,0.782212109942,-0.623012211004,0.496051114078
252.8,-0.319339188645,-0.942890374206,0.0980508208611,-0.995181408854,0.495509887587
253.6,-0.902858083168,-0.427783600481,-0.64558678044,-0.763686918129,0.499075763592
254.4,-0.936979311104,0.347633532413,-0.997620103658,-0.0689501905477,0.499389651147
255.2,-0.400939783148,0.911512379174,-0.744510458756,0.667610797398,0.495803763549
256,0.379075387725,0.92072733853,-0.0397907599312,0.999208034107,0.495718490748
256.8,0.928419606696,0.369671020725,0.689065479928,0.724699085394,0.49930981483
257.6,0.912811730711,-0.406333602886,0.999943846022,0.0105973959966,0.499166126279
258.4,0.341749299646,-0.935080393351,0.70426969306,-0.709932531609,0.495583962919
259.2,-0.437270806367,-0.894821937304,-0.0186050053328,-0.999826911909,0.495956028791
260,-0.950207498869,-0.310055885288,-0.730194157146,-0.683239703816,0.499514471455
260.8,-0.884933958351,0.463382099853,-0.998857331486,0.0477915404268,0.498915540553
261.6,-0.281169750399,0.954847702907,-0.661627051908,0.749833077547,0.495395282143
262.4,0.493688904913,0.865279464979,0.0769373191859,0.997035931608,0.496218643674
263.2,0.968133201162,0.249180504373,0.76883254486,0.639450168476,0.499686409476
264,0.853459305327,-0.518547145407,0.994364265551,-0.106017486267,0.498641963929
264.8,0.219447365544,-0.970733962123,0.616727965829,-0.787176356457,0.495240785731
265.6,-0.548100367755,-0.832219999158,-0.135007242281,-0.990844611698,0.496502070066
266.4,-0.982123853208,-0.187292310549,-0.804848868844,-0.593479821325,0.499822836315
267.2,-0.818515702734,0.571604517069,-0.986479971588,0.16388186494,0.498349839778
268,-0.156833020359,0.982674600103,-0.569725560839,0.821835011013,0.495122982981
268.8,0.600284035409,0.795777912527,0.192616730141,0.981274067358,0.496801704616
269.6,0.992122588949,0.124642853034,0.838120297283,0.545485441861,0.499921536158
270.4,0.780245181476,-0.622338559158,0.975231338573,-0.221187332967,0.498043912716
271.2,0.093581215561,-0.990621083227,0.520780136216,-0.853690839662,0.49504378722
272,-0.65002780343,-0.756101326689,-0.24956930858,-0.968356938435,0.497112680726
272.8,-0.998088767771,-0.0614867752641,-0.868533359686,-0.495630712439,0.499980905942
273.6,-0.738803294966,0.670543059344,-0.96065672939,0.277738453006,0.497729151543
274.4,-0.0299490428706,0.994541112415,-0.470058617805,0.882635199744,0.495004484726
275.2,0.69712948453,0.713351510113,0.305670743768,0.95213727813,0.497429947591
276,0.999998139692,-0.00191922013068,0.895984333873,0.444085660041,0.499999981397
276.8,0.694358486869,-0.716022086807,0.942805849991,-0.333342360379,0.497410668541
277.6,-0.0338048599582,-0.994418754413,0.417733988728,-0.908569378012,0.495005713843
278.4,-0.741397630383,-0.667702222646,-0.360729704653,-0.932670402758,0.497748352232
279.2,-0.997842943926,0.0653174147108,-0.920379599713,-0.39102607641,0.499978452704
280,-0.647091406453,0.758590788619,-0.921739579879,0.387809420829,0.497093636442
280.8,0.09742136039,0.990254506556,-0.363984699433,0.931404927289,0.495047454607
281.6,0.782652309778,0.619339009251,0.41455841549,0.910022703094,0.49806272319
282.4,0.991631940428,-0.128450121744,0.94163595841,0.336632918518,0.499916669526
283.2,0.597194174322,-0.798076141088,0.897529764483,-0.440953877257,0.496783204409
284,-0.160641884372,-0.982065294741,0.308994059098,-0.951063968113,0.495129029075
284.8,-0.820725839966,-0.568458445848,-0.466973296239,-0.884271417948,0.498367954522
285.6,-0.981390374289,0.191060733591,-0.959680916249,-0.281091691424,0.499815635334
286.4,-0.544869601532,0.834317653027,-0.870258970127,0.492594483234,0.496484414413
287.2,0.223209467326,0.969884404638,-0.252949610466,0.967479454337,0.495249112332
288,0.855463468219,0.515267340317,0.517795588651,0.855504370751,0.498659088727
288.8,0.967159873125,-0.25289476471,0.974452931833,0.224591815618,0.499676991101
289.6,0.490330365246,-0.867168018084,0.840020202451,-0.542555121139,0.496202119335
290.4,-0.284869798604,-0.953761346388,0.196042490237,-0.980595401795,0.495405754011
291.2,-0.886724000833,-0.459981891908,-0.566851965921,-0.823819670032,0.498931397268
292,-0.94899827788,0.313700886028,-0.985901625964,-0.167325981012,0.499502988657
292.8,-0.433798144294,0.896493713479,-0.80691658921,0.590665402794,0.49594090415
293.6,0.34537225515,0.933761653378,-0.138466777208,0.990367079223,0.495596409973
294.4,0.914380377021,0.402826812486,0.613975123805,0.789325374829,0.499180457369
295.2,0.926979407724,-0.373231946488,0.993987953462,0.109489489779,0.499296454112
296,0.375502718141,-0.922175542715,0.77106102857,-0.636761250565,0.495705011457
296.8,-0.404470920176,-0.909966615863,0.0804188303796,-0.996761160821,0.495817983626
297.6,-0.938320185361,-0.344034413173,-0.659004351203,-0.752139126156,0.499402223851
298.4,-0.901192760011,0.431245977618,-0.998684336324,-0.0512795902904,0.499060741953
299.2,-0.315681032934,0.944109120066,-0.732575804071,0.68068545694,0.495498272573
300,0.461925582711,0.882472950564,-0.0220966192787,0.999755839901,0.49606687622
300.8,0.9584461207,0.283843660099,0.70178607826,0.712387745796,0.499593094831
301.6,0.871743146511,-0.48750717702,0.999974757779,-0.00710519559563,0.498799680567
302.4,0.254576238415,-0.962205294855,0.691592167585,-0.722288220681,0.495324045306
303.2,-0.517502713956,-0.851392407552,-0.0363009512023,-0.999340903267,0.496339045295
304,-0.974676379659,-0.22249920311,-0.742174400102,-0.670206803781,0.499749970225
304.8,-0.838750267395,0.541786866817,-0.997854816911,0.0654657495787,0.498517510055
305.6,-0.192436699618,0.976390513818,-0.648249891691,0.761427657708,0.495185159417
306.4,0.570976416479,0.816851316034,0.094574719162,0.995517766037,0.496630070341
307.2,0.986944993131,0.160250381367,0.78003157444,0.625740156036,0.499870302097
308,0.802348224702,-0.593864423125,0.992331743668,-0.123603036,0.498218813368
308.8,0.129514987375,-0.986607120066,0.602696792983,-0.79797028499,0.49508387066
309.6,-0.622129342392,-0.778990070875,-0.152525944921,-0.988299466825,0.496935224593
310.4,-0.995202094412,-0.0973502098906,-0.815228491335,-0.579139453772,0.499952136044
311.2,-0.762684977275,0.643528172798,-0.983424374208,0.181318780644,0.497908441873
312,-0.0660668517197,0.992813587434,-0.555088227957,0.831791475782,0.495021824144
312.8,0.670753576778,0.737962561955,0.209956988814,0.977710623267,0.497249551804
313.6,0.999414121892,0.0340543511605,0.847645113518,0.530563626277,0.499994142935
314.4,0.719921739366,-0.690576253788,0.971163086653,-0.238416146941,0.497591436554
315.2,0.00235018237423,-0.994984689267,0.505586563165,-0.862775884658,0.495000027617
316,-0.716651482778,-0.693935548671,-0.266671985227,-0.963787348067,0.497567946739
316.8,-0.99956395547,0.0293799240425,-0.877170885771,-0.480178338907,0.499995640505
317.6,-0.674232325374,0.73481743563,-0.955589697494,0.294700407268,0.497272946143
318.4,0.0613760394643,0.99311160096,-0.454360621483,0.890817840889,0.495018835091
319.2,0.759636504899,0.647087982133,0.322477510593,0.946577125839,0.497885238098
320,0.995650986134,-0.0926947823334,0.903705111971,0.428155428084,0.499956604431
320.8,0.625802443361,-0.776071896711,0.936757318969,-0.349979607059,0.496958143491
321.6,-0.124852793772,-0.987201935821,0.401585106341,-0.91582170883,0.495077941101
322.4,-0.799533927285,-0.597610277798,-0.377183243045,-0.926138651156,0.498196272504
323.2,-0.987691118444,0.155632875706,-0.927157298508,-0.374672315262,0.499877668727
324,-0.574828940227,0.814171955169,-0.914730177935,0.404065219456,0.496652141553
324.8,0.187822074504,0.977279714128,-0.347440005912,0.937702214081,0.495176385658
325.6,0.836181583859,0.545703541519,0.430602611506,0.902541628383,0.498495998206
326.4,0.975716705881,-0.217938387545,0.94744746291,0.319911401838,0.499760115451
327.2,0.521519001609,-0.84896275045,0.88958339682,-0.456772788268,0.496359910345
328,-0.250027938282,-0.963385265498,0.292109979267,-0.956384734305,0.49531256985
328.8,-0.869430517464,-0.491578752133,-0.482553431975,-0.875866533948,0.498779547123
329.6,-0.959776419346,0.279358072408,-0.964506406618,-0.264059447082,0.499605853876
330.4,-0.466089309766,0.880302872748,-0.861402737423,0.50792255705,0.496086196223
331.2,0.311217544689,0.945575064962,-0.235783726608,0.971805553733,0.495484281801
332,0.899145585308,0.435455903918,0.532858528858,0.846204341884,0.499042313918
332.8,0.939935049332,-0.339642285364,0.978275950984,0.207306931205,0.499417389485
333.6,0.408765162851,-0.908064937779,0.830284308429,-0.557340082154,0.495835444792
334.4,-0.371142183968,-0.923921503423,0.178653345712,-0.983912080455,0.495688732604
335.2,-0.92520600826,-0.377563112415,-0.581346339219,-0.813656213567,0.499280030789
336,-0.916273242581,0.398545996693,-0.988709135689,-0.149847405733,0.499197783275
336.8,-0.349779559172,0.932136104539,-0.796334237636,0.604856827662,0.4956117287
337.6,0.429558287912,0.898512593408,-0.120913676798,0.992663025786,0.495922601614
338.4,0.947505861772,0.318135687229,0.627851497881,0.77833315271,0.49948883679
339.2,0.888887174288,-0.455829787829,0.995770378893,0.0918768334152,0.498950602043
340,0.289372250155,-0.952418533961,0.759668310007,-0.650310740163,0.495418681496
340.8,-0.486228419871,-0.869451611346,0.0627616380275,-0.998028545079,0.496182090381
341.6,-0.96595450641,-0.257415175604,-0.672215401401,-0.74035562679,0.499665340542
342.4,-0.857888157187,0.511260824492,-0.999435598592,-0.0335929198965,0.498679860451
343.2,-0.227788765852,0.968829786583,-0.720411572798,0.693546801433,0.495259438609
344,0.54092223983,0.836856677785,-0.0043955539279,0.999990339506,0.496462984348
344.8,0.98047695627,0.195648380627,0.714286748973,0.699853156199,0.499806675309
345.6,0.823402189117,-0.564613803062,0.999692294742,-0.0248055605424,0.498389955825
346.4,0.165279416969,-0.981303157634,0.678697909086,-0.734417557117,0.495136586428
347.2,-0.593417440641,-0.800860277284,-0.0539855209816,-0.99854171847,0.496760721294
348,-0.991014183761,-0.133086358085,-0.753922058437,-0.656963872524,0.499910545562
348.8,-0.785569440888,0.615671866343,-0.996539591894,0.0831194428969,0.498085596732
349.6,-0.10209827746,0.98978794816,-0.634669581168,0.772783619611,0.495052120291
350.4,0.643500651611,0.761608719923,0.112182481057,0.993687622417,0.497070465443
351.2,0.99752335953,0.0699833960263,0.790986155616,0.611834047454,0.499975264264
352,0.744543686555,-0.664227484995,0.989988242179,-0.141149850679,0.497771726506
352.8,0.0385021518183,-0.99424967109,0.588476745387,-0.808514143438,0.495007412078
353.6,-0.69096830576,-0.719261546609,-0.169996848568,-0.985444605991,0.497387185998
354.4,-0.999978026543,-0.00659598118803,-0.825352635317,-0.56461759393,0.499999780268
355.2,-0.700491678381,0.710083301052,-0.980060588637,0.198698874178,0.497453442957
356,0.0252504687163,0.994670191416,-0.540276940024,0.841487271489,0.495003187931
356.8,0.735627467236,0.673990880616,0.227231450597,0.973840781576,0.497705738853
357.6,0.998368207619,-0.0568182435122,0.856904292435,0.51547554123,0.49998369539
358.4,0.65359246907,-0.753052930099,0.966790489019,-0.255570245417,0.497135915578
359.2,-0.0889004568207,-0.991047799901,0.49023454803,-0.871590550613,0.495039516456
360,-0.777296615516,-0.625980727972,-0.283691091487,-0.958915723414,0.498020950142
360.8,-0.992700445989,0.120001526186,-0.885533521671,-0.464575485789,0.499927270877
361.6,-0.604036683986,0.792961718846,-0.950223200314,0.311570007519,0.496824301578
362.4,0.152189102329,0.983397220029,-0.438520236401,0.898721315129,0.495115807614
363.2,0.815806383212,0.575426229555,0.339183218544,0.940720332648,0.498327700274
364,0.982997778698,-0.182697053627,0.911142684516,0.412091019622,0.499831423165
364.8,0.552025746348,-0.829647455017,0.930415224406,-0.366507176184,0.496523662123
365.6,-0.214859163778,-0.971749548157,0.385310374128,-0.922787036964,0.495230822301
366.4,-0.851000244475,-0.522532867928,-0.393518578733,-0.919316663719,0.49862100708
367.2,-0.969299642966,0.244649995146,-0.933644442241,-0.358201138292,0.499697708989
368,-0.497771058524,0.862961026677,-0.907434115374,0.420194391032,0.496238880134
368.8,0.276655913989,0.956152127123,-0.330786430703,0.943705641216,0.495382692474
369.6,0.882735151208,0.467515632139,0.446511864111,0.894777712736,0.498896106736
370.4,0.951661715896,-0.305608538349,0.952962053761,0.303089630458,0.499528300108
371.2,0.441493142776,-0.892767028308,0.881358249106,-0.472448554588,0.495974580976
372,-0.337328175419,-0.93666835382,0.275134357221,-0.961405786064,0.49556895149
372.8,-0.910882114494,-0.410598143884,-0.497982343811,-0.867187168524,0.499148531133
373.6,-0.930155688172,0.365324912652,-0.96902963736,-0.246944451077,0.499325948021
374.4,-0.383420744927,0.918944311172,-0.852276555999,0.523091456721,0.495735057338
375.2,0.396629341097,0.913377421509,-0.218543952207,0.975827106076,0.495786574171
376,0.935326728883,0.352011748575,0.547754480419,0.836639127212,0.499374180449
376.8,0.904868972659,-0.423556396358,0.981792395373,0.189957080385,0.499093939288
377.6,0.323789904609,-0.941386475735,0.820288217666,-0.571950382427,0.495524199512
378.4,-0.454318376972,-0.886373997939,0.16120821432,-0.986920418086,0.496032025938
379.2,-0.9559696374,-0.291994575027,-0.595658528629,-0.803237771318,0.499569389738
380,-0.875904349117,0.480066303218,-0.991206801071,-0.13232187087,0.498836042144
380.8,-0.262842995859,0.960002304129,-0.785502328684,0.618858700861,0.495345432202
381.6,0.510160801617,0.855767840555,-0.103322684133,0.994647888925,0.496301320218
382.4,0.972726935391,0.230790567555,0.641531114157,0.767097014443,0.499730988454
383.2,0.843379546438,-0.534624944465,0.99724074711,0.0742353844406,0.498556445297
384,0.200827741974,-0.974716130919,0.748037524535,-0.663656433622,0.49520165891
384.8,-0.563929639295,-0.821683350388,0.0450847772635,-0.998983164452,0.49659008319
385.6,-0.985530511557,-0.168648494456,-0.685215790917,-0.728340112776,0.499856351946
386.4,-0.807426764129,0.587010562395,-0.999873655029,-0.0158957220625,0.498259689897
387.2,-0.137996208619,0.985468150649,-0.708021576999,0.706190800354,0.495095214768
388,0.615406342519,0.784259066413,0.0133068889135,0.999911459434,0.496893624832
388.8,0.994328324799,0.10582093686,0.726563574572,0.687099244728,0.499943444087
389.6,0.768192134979,-0.637010231722,0.999096545429,-0.0424981518556,0.497950595781
390.4,0.0746037792907,-0.992214660925,0.665590958401,-0.746316739793,0.495027828619
391.2,-0.664381680356,-0.743647102448,-0.0716531726323,-0.997429607968,0.497207015086
392,-0.999084615742,-0.0425632621032,-0.765433450638,-0.643515060153,0.499990850347
392.8,-0.725835131091,0.684420725029,-0.994912068605,0.100747088019,0.497634183188
393.6,-0.0109081172874,0.994928240049,-0.620890376176,0.783897404493,0.495000594935
394.4,0.710656588859,0.700012528877,0.129755086902,0.991546074281,0.497525163936
395.2,0.999780052086,-0.0208674142351,0.80169285541,0.597736200664,0.499997800763
396,0.680527915695,-0.729049338797,0.987334495497,-0.158652431437,0.49731559122
396.8,-0.0528318815795,-0.993597858475,0.574072279356,-0.818804627537,0.495013956039
397.6,-0.75404298018,-0.653532701707,-0.187414478143,-0.982280923862,0.49784290408
398.4,-0.996411807175,0.084213273398,-0.835218128057,-0.5499187927,0.499964182447
399.2,-0.632454643377,0.770714676667,-0.976389669029,0.216016698922,0.49699999438
400,0.116357141288,0.988228923638,-0.525296338643,0.850919359639,0.495067694922
