time,fast_barostat_volume,fast_barostat_pressure,moderate_barostat_volume,moderate_barostat_pressure,slow_barostat_volume,slow_barostat_pressure
1084,1002.57872308,0.742127691701,1001.6783969,0.832160310136,998.320510643,1.1679489357
1086,995.797586447,1.42024135526,999.612528176,1.03874718238,997.608788884,1.23912111158
1088,999.826630174,1.01733698264,1000.5580965,0.944190350043,997.460663873,1.25393361267
1090,1002.3323066,0.766769340366,996.252448453,1.37475515466,996.068425369,1.3931574631
1092,998.50694391,1.14930560896,996.723748073,1.32762519265,999.569512583,1.04304874167
1094,992.745448361,1.72545516386,997.82340642,1.21765935798,1002.86478568,0.713521432253
1096,995.93847372,1.40615262797,1002.15536986,0.784463013908,999.920115518,1.00798844817
1098,997.249636311,1.27503636888,997.565720769,1.24342792312,995.879814754,1.41201852463
1100,1001.88379544,0.811620455858,998.676396483,1.13236035173,996.063268936,1.3936731064
1102,1002.52846503,0.747153496746,1002.02289366,0.797710634478,994.881018786,1.51189812137
1104,997.998367574,1.20016324261,997.271993212,1.27280067883,996.447949257,1.35520507434
1106,996.878093601,1.31219063992,995.883272919,1.41167270805,995.847207577,1.41527924232
1108,999.182001567,1.08179984327,1000.3917578,0.96082421993,998.090999162,1.1909000838
1110,997.884486468,1.21155135318,1001.36126572,0.863873428461,997.252913258,1.2747086742
1112,993.034062601,1.69659373993,999.012820219,1.09871797814,1001.79634772,0.820365228358
1114,998.301424737,1.16985752634,997.445150261,1.25548497388,1002.46652254,0.753347745582
1116,999.814676402,1.01853235979,1002.24251574,0.775748425635,1002.94849696,0.70515030446
1118,998.956718341,1.10432816589,996.356442255,1.36435577451,1001.20072868,0.879927132317
1120,1003.36352817,0.663647182967,995.732892657,1.42671073434,1003.16754413,0.683245587114
1122,1003.77451767,0.622548232869,997.422268517,1.25777314832,1003.10229464,0.689770535986
1124,1000.47060007,0.952939992507,997.678877007,1.23211229933,1002.68479767,0.731520232849
1126,995.898598597,1.41014014026,998.206312374,1.17936876259,1003.83563302,0.616436698264
1128,1001.95904566,0.804095433654,996.428087322,1.35719126777,1000.45389846,0.954610154423
1130,998.439860656,1.15601393443,1000.79023467,0.920976533315,1002.53261036,0.746738963894
1132,998.4270232,1.15729767998,996.636579006,1.33634209943,999.446600723,1.05533992766
1134,998.443222004,1.15567779955,994.228399652,1.57716003477,996.720013557,1.32799864429
1136,995.83441193,1.41655880696,996.619980322,1.33800196781,999.808360033,1.01916399669
1138,996.475391567,1.35246084334,995.774748068,1.42252519323,998.564821758,1.1435178242
1140,994.94632887,1.50536711304,999.815560253,1.01844397468,1000.19786631,0.980213368889
1142,995.32350831,1.46764916898,1002.16585901,0.783414098942,1002.93050803,0.706949197314
1144,997.974732281,1.20252677189,1002.61772429,0.738227570961,1001.87429701,0.812570298849
1146,998.68621928,1.131378072,997.389662897,1.26103371027,1002.35497286,0.764502713501
1148,997.672333524,1.23276664764,1005.7567187,0.424328129699,1003.80886578,0.619113422303
1150,999.368459177,1.06315408225,999.173534048,1.08264659519,1004.94191957,0.505808042716
1152,999.793584468,1.02064155317,999.006138264,1.09938617356,1005.60007081,0.439992918898
1154,997.194115808,1.28058841925,998.925427267,1.10745727326,1003.30894432,0.669105567715
1156,998.777107508,1.12228924919,1001.14818353,0.885181647073,1004.9095215,0.509047850035
1158,1004.06305444,0.593694555758,993.726421389,1.62735786107,1002.07447011,0.792552988554
1160,1002.62714356,0.737285644067,994.980502632,1.50194973685,1004.00952396,0.599047604128
1162,999.293363408,1.07066365915,998.978774266,1.10212257344,1003.1392136,0.686078639632
1164,1003.35800434,0.664199565652,995.380646039,1.46193539608,1001.44449231,0.855550768547
1166,996.357211506,1.36427884938,1001.49844933,0.85015506669,1001.75641936,0.824358063852
1168,998.186505879,1.18134941212,1001.95723678,0.804276322125,999.654940186,1.03450598138
1170,1000.26942971,0.97305702895,999.275315444,1.07246845557,998.315221778,1.16847782221
1172,998.930812585,1.10691874149,1006.92495114,0.307504886264,1004.38401772,0.561598228281
1174,1002.10557473,0.789442526677,999.230520759,1.07694792405,1000.68166383,0.931833616897
1176,998.762440013,1.12375599868,1001.74644598,0.82535540231,1003.23905174,0.676094826479
1178,997.955706602,1.20442933982,998.360093338,1.16399066625,998.498015749,1.15019842515
1180,999.263803277,1.07361967226,995.976004777,1.40239952227,999.858439805,1.01415601955
1182,998.94520949,1.10547905096,1001.76551713,0.82344828675,1000.8157217,0.918427830249
1184,1001.45605853,0.854394147379,1004.08202294,0.59179770607,1000.39589058,0.960410941536
1186,1002.26531615,0.773468384523,1001.37504866,0.86249513368,1000.89304089,0.910695910696
1188,1003.63320288,0.636679712051,1000.72452266,0.9275477338,1000.73049568,0.926950432217
1190,1006.10252346,0.389747654114,1000.73428758,0.926571241907,1000.46211817,0.953788182852
1192,1000.42103458,0.957896542271,996.665143803,1.33348561972,1003.09259186,0.690740813595
1194,1000.92739394,0.907260605782,998.733457192,1.12665428079,1005.3202827,0.467971729667
1196,997.3444338,1.26555661997,1002.79094063,0.720905937466,1003.725679,0.627432100144
1198,1002.03175455,0.796824545074,1001.76953236,0.823046763887,1002.72204159,0.727795840537
1200,998.245246733,1.1754753267,1006.28098248,0.37190175242,1001.88467,0.811533000069
1202,1002.62939505,0.737060494715,1005.29280225,0.470719775066,1001.11646492,0.888353508475
1204,1001.52513795,0.847486205375,1000.15778971,0.98422102874,1003.15016406,0.684983594131
1206,996.542818341,1.34571816589,1000.54458279,0.945541721027,1000.52989074,0.947010925634
1208,997.797013507,1.22029864931,1005.14408232,0.485591768022,1000.17339388,0.982660612209
1210,997.135250044,1.28647499564,1000.60090232,0.939909767624,1003.67712275,0.63228772458
1212,1002.98298514,0.701701486155,1003.52730592,0.647269407961,1003.8312729,0.616872709812
1214,999.9159216,1.00840784004,1000.63429568,0.936570432481,1002.08174649,0.79182535087
1216,1001.54867759,0.845132241473,1000.2080749,0.979192510285,1005.03002464,0.496997536213
1218,1001.58208483,0.841791516541,1000.47908157,0.952091843044,1001.26822706,0.873177294045
1220,1001.5622931,0.843770689535,999.477112621,1.05228873787,1002.00414561,0.79958543886
1222,1005.96752314,0.403247686433,997.081904317,1.2918095683,1004.70574962,0.529425037797
1224,992.366945148,1.76330548516,1002.0240619,0.797593809737,1002.73347703,0.726652297118
1226,1000.91345704,0.908654296155,1001.88322707,0.811677292637,1001.77883556,0.822116443702
1228,1001.70857164,0.829142836362,1002.94843712,0.70515628817,998.901495172,1.1098504828
1230,1000.50014553,0.949985447355,999.82134597,1.01786540296,999.29123557,1.07087644304
1232,999.674811625,1.03251883748,1001.62211652,0.837788348193,997.455400456,1.25445995436
1234,996.03569391,1.39643060904,1006.83760162,0.316239838001,999.98192701,1.00180729899
1236,999.191720855,1.08082791454,1001.61153065,0.838846935247,1000.57369378,0.942630621562
1238,1000.92806554,0.907193445767,1006.41163817,0.358836183438,1000.02830149,0.997169851269
1240,997.377954121,1.26220458791,1000.79012067,0.920987933452,1002.56622719,0.743377281436
1242,1004.97166051,0.502833948552,1001.1905428,0.880945719736,1000.57166132,0.942833868307
1244,999.750707821,1.02492921785,995.53876014,1.44612398597,1000.07949807,0.992050192633
1246,1000.26267722,0.973732278274,999.674086674,1.03259133265,998.577305123,1.14226948774
1248,996.98568025,1.30143197499,1003.96592202,0.603407798328,998.010672027,1.19893279731
1250,1000.51696956,0.948303043576,1004.95359022,0.504640978278,996.170514213,1.38294857869
1252,1001.18911587,0.881088413265,1004.20454066,0.579545933794,996.950783605,1.30492163952
1254,1002.08984035,0.791015965015,997.918634405,1.20813655947,1000.28518697,0.9714813029
1256,1000.69712267,0.930287732817,998.562787017,1.14372129835,1003.059102,0.694089799571
1258,1002.26275814,0.773724186423,1004.61917358,0.538082641533,1000.68247385,0.93175261481
1260,1005.46159239,0.453840760768,1000.81657071,0.918342929059,1001.35881654,0.864118345691
1262,1006.38600639,0.361399360845,999.650302416,1.03496975844,1003.68783781,0.631216219078
1264,995.996409193,1.4003590807,997.93092342,1.20690765796,1000.29039773,0.970960227054
1266,1000.50388797,0.949611203368,997.098304087,1.29016959125,999.395004408,1.06049955921
1268,1003.74142177,0.625857822936,1004.3700161,0.562998390442,998.627964605,1.13720353955
1270,996.108197473,1.38918025268,998.405881874,1.15941181261,998.096643461,1.19033565394
1272,1003.94579317,0.605420682653,1002.464582,0.753541800005,998.525875294,1.14741247058
1274,1000.74109586,0.92589041364,994.060198396,1.59398016043,995.37784528,1.46221547196
1276,998.177421591,1.18225784091,994.874302403,1.51256975968,998.272327781,1.17276722191
1278,999.827954526,1.01720454741,992.740667506,1.72593324935,1000.85423926,0.914576073647
1280,996.216870152,1.37831298476,999.771768707,1.02282312926,999.18191827,1.081808173
1282,997.179135907,1.28208640934,1005.15845217,0.48415478346,1000.98573119,0.901426880951
1284,997.792441297,1.22075587028,998.206500057,1.17934999431,999.298624298,1.07013757023
1286,997.891981264,1.21080187362,1002.23260102,0.776739898388,999.693806507,1.0306193493
1288,1001.3422982,0.865770180197,1004.13060892,0.58693910778,999.66528831,1.03347116895
1290,997.24639198,1.27536080198,1000.03340785,0.996659215199,1002.45845035,0.754154964867
1292,995.64373222,1.43562677796,1000.29925481,0.970074519401,998.77659482,1.12234051804
1294,997.152083218,1.28479167825,1004.42295471,0.557704528892,996.64515642,1.33548435803
1296,1002.44904195,0.755095805251,1006.48336916,0.351663083822,1000.26772335,0.973227664879
1298,1002.04845674,0.795154325785,1003.0503067,0.694969329659,999.22396467,1.07760353295
1300,999.61357456,1.03864254399,1001.54281484,0.84571851567,999.51929562,1.04807043804
1302,1001.39484942,0.860515057949,1001.26042323,0.873957676946,999.048963936,1.09510360641
1304,997.654437701,1.23455622991,1003.35188587,0.664811413077,998.638897439,1.13611025606
1306,998.630388782,1.13696112179,1006.04300781,0.395699218725,999.131383036,1.08686169637
1308,994.641622626,1.53583773745,1003.73587104,0.626412895554,1001.65034311,0.834965688882
1310,999.340717605,1.06592823955,997.824942679,1.21750573213,998.598965936,1.14010340637
1312,998.535387894,1.14646121058,1001.99599142,0.800400857511,995.14094516,1.48590548403
1314,997.035124581,1.2964875419,1002.0597688,0.794023119595,993.642808117,1.63571918833
1316,994.857143611,1.51428563886,1001.11640953,0.888359046754,996.841394923,1.31586050768
1318,1001.22415651,0.877584348595,1000.20698262,0.97930173771,994.476891978,1.55231080224
1320,999.509671415,1.04903285845,1005.89784725,0.410215275375,997.78664156,1.22133584405
1322,994.39146155,1.56085384495,998.855442861,1.11445571394,999.600783542,1.03992164581
1324,1005.43815676,0.456184324343,998.754434185,1.12455658148,997.441457731,1.25585422686
1326,996.302262744,1.36977372557,998.363798374,1.16362016259,1000.49037427,0.950962572729
1328,1000.15635846,0.984364153598,997.967699349,1.20323006508,998.65873228,1.13412677204
1330,999.844145622,1.01558543775,1001.78359941,0.821640058863,998.356397323,1.16436026774
1332,1003.0413944,0.695860560341,998.056173788,1.19438262115,998.85696438,1.11430356201
1334,996.348081132,1.36519188678,996.803885783,1.31961142172,998.573283909,1.14267160908
1336,998.757055298,1.12429447016,996.613540878,1.3386459122,999.957674002,1.00423259979
1338,997.967347328,1.20326526722,1000.57557806,0.942442193511,1000.73513983,0.926486016808
1340,999.06281825,1.09371817496,1007.31402399,0.268597600826,1003.26116236,0.673883763894
1342,1001.27013508,0.872986492272,998.578063455,1.14219365452,997.804202081,1.21957979186
1344,996.456742878,1.35432571219,999.766806803,1.02331931972,1001.93965107,0.806034893261
1346,998.650296398,1.13497036016,1003.90599266,0.609400734137,1003.18571902,0.681428098323
1348,999.055296617,1.09447033829,1009.64709696,0.0352903037075,1000.668428,0.933157200348
1350,998.739426427,1.12605735733,1006.11831433,0.388168567251,998.317525044,1.16824749565
1352,997.129979813,1.28700201871,998.69454912,1.130545088,999.010108901,1.09898910993
1354,997.0914393,1.29085607001,998.391362853,1.16086371471,1000.38462215,0.961537784502
1356,996.354782057,1.36452179427,996.423271437,1.35767285631,1001.02953706,0.897046293729
1358,998.585493815,1.14145061848,994.741646924,1.52583530762,1001.71042718,0.828957282233
1360,1000.23187766,0.976812234187,997.565919759,1.24340802414,1003.72811959,0.627188040525
1362,1000.69643051,0.930356948643,1001.53382552,0.84661744789,1003.90523797,0.60947620309
1364,1000.32215245,0.967784755258,1002.00144208,0.799855791779,1002.17095259,0.782904740522
1366,998.588114601,1.14118853994,1002.55894956,0.744105044352,994.874819428,1.51251805718
1368,1005.85002408,0.414997592493,1001.02563561,0.897436438567,994.637795279,1.53622047207
1370,1003.92427021,0.607572979444,999.591687567,1.0408312433,992.747265493,1.72527345074
1372,1000.33896157,0.966103843209,1000.53671699,0.946328300724,993.655225357,1.63447746432
1374,1002.2373712,0.776262880169,997.752020165,1.22479798349,995.71436009,1.42856399104
1376,1003.32623373,0.667376626863,1000.19545528,0.980454472495,996.241955605,1.37580443947
1378,994.173261686,1.58267383138,999.04982116,1.09501788399,996.809707568,1.31902924316
1380,999.126877791,1.08731222085,999.915639425,1.00843605755,996.248603187,1.37513968127
1382,997.908852347,1.20911476528,995.891466457,1.41085335427,999.050705996,1.09492940038
1384,996.485134168,1.35148658316,997.390095748,1.26099042524,998.446101582,1.1553898418
1386,998.361812702,1.16381872981,1002.53108863,0.746891137026,1000.42207141,0.957792859471
1388,1003.77846296,0.622153704276,1003.96054166,0.603945834273,1001.66015996,0.833984003648
1390,1002.07792536,0.792207464293,1000.70284894,0.929715106266,1003.63107592,0.636892408134
1392,1001.7264428,0.827355720406,999.120762978,1.08792370217,1005.00050643,0.499949357277
1394,998.937400161,1.10625998386,1002.32996695,0.767003304897,1004.31639188,0.568360811904
1396,1002.43977158,0.756022842395,999.498556411,1.05014435892,1004.27983164,0.572016836306
1398,993.207160132,1.6792839868,1002.56995601,0.743004398786,1002.0189088,0.798109120088
1400,999.340202393,1.06597976065,1000.89850632,0.910149367663,1003.1743295,0.682567049999
1402,997.034525427,1.29654745725,998.925364862,1.10746351381,1001.7461306,0.825386939765
1404,997.422868818,1.25771311823,1004.14287359,0.585712640585,1001.21757738,0.878242262145
1406,994.363335895,1.56366641047,1003.85836502,0.614163498158,999.773997999,1.02260020011
1408,998.144879072,1.18551209275,1001.40475842,0.85952415845,1000.2481351,0.975186490326
1410,1000.81325953,0.918674047353,1000.06820201,0.99317979905,1000.84467743,0.915532256764
1412,1002.89824584,0.710175415813,1001.94511349,0.805488651197,1000.54338837,0.945661163222
1414,997.998748105,1.20012518945,1000.95447163,0.904552836917,1003.79474481,0.620525519336
1416,1003.83233799,0.616766201013,1001.18865984,0.881134016436,1002.66513895,0.733486105131
1418,1000.05589287,0.994410713295,1002.98807864,0.701192136042,1000.67293364,0.932706636473
1420,1000.87772142,0.912227858323,1002.83235536,0.716764464357,998.978837066,1.10211629341
1422,1002.11320232,0.788679768187,1000.47208699,0.952791301096,999.389389127,1.06106108732
1424,996.309987544,1.36900124562,998.008739915,1.19912600846,1000.16562245,0.983437754648
1426,997.512193189,1.24878068114,999.351704439,1.06482955613,1001.48420077,0.851579922702
1428,1003.07400887,0.692599113417,995.172307513,1.48276924872,1003.43314777,0.656685222514
1430,1000.60679784,0.939320215731,1003.67070314,0.632929685588,1002.99957835,0.700042164542
1432,995.393037791,1.46069622093,1003.3590199,0.664098009591,1000.62367681,0.937632318974
1434,1000.4018532,0.959814680246,1004.41737756,0.558262243726,1002.0687342,0.793126580154
1436,998.780149039,1.12198509609,1000.66200818,0.933799182349,1000.98484422,0.901515577858
1438,1002.62120057,0.737879943271,1001.38747185,0.861252814643,999.483655986,1.05163440137
1440,999.694276284,1.03057237158,998.983532826,1.1016467174,997.138419959,1.28615800407
1442,1000.04091981,0.995908019285,998.641585719,1.13584142811,997.390048226,1.26099517738
1444,1002.32797044,0.767202955723,1001.85334242,0.814665757908,999.308686966,1.06913130342
1446,1000.73558541,0.926441458785,1003.05759124,0.694240876479,1002.27573714,0.772426286327
1448,1002.92177859,0.707822140556,998.937284466,1.10627155336,1002.27484231,0.772515768696
1450,1004.89751917,0.51024808332,995.373754456,1.46262455443,1000.95157978,0.904842021644
1452,1002.40853382,0.759146618101,997.300969534,1.26990304664,1001.42371807,0.857628192604
1454,1002.14480916,0.785519084127,997.409479169,1.25905208312,1002.52593942,0.74740605785
1456,996.013431713,1.39865682874,999.146849495,1.08531505052,998.144616856,1.18553831441
1458,1001.51880935,0.848119064834,995.545041324,1.44549586764,996.625757176,1.33742428239
1460,1002.82931421,0.717068579257,993.625320034,1.63746799661,996.260381877,1.37396181232
1462,1000.58594168,0.941405831856,991.80450561,1.81954943903,996.485207143,1.3514792857
1464,1001.14842909,0.88515709124,1000.85154474,0.914845525578,997.906555681,1.20934443187
1466,998.456370422,1.15436295779,998.57372116,1.14262788404,1001.08937381,0.891062619119
1468,999.533366065,1.04666339346,998.36199606,1.163800394,1004.05292092,0.59470790835
1470,1002.47095989,0.752904011007,998.168828153,1.18311718468,999.130111488,1.08698885116
1472,1002.77314619,0.722685381108,998.228262809,1.17717371915,1001.68410345,0.831589654767
1474,1000.93752423,0.906247576658,992.93088946,1.70691105397,1003.0557874,0.694421260199
1476,1001.85984401,0.81401559917,992.228866704,1.77711332961,1007.52733194,0.247266806162
1478,1000.32940714,0.967059286443,998.400687228,1.15993127717,1004.10634276,0.589365723588
1480,998.723995423,1.12760045775,998.846567487,1.11534325126,1000.82569394,0.91743060588
1482,995.211345763,1.4788654237,997.494170357,1.25058296431,999.230698581,1.07693014192
1484,1005.23499597,0.476500402599,1003.66316386,0.63368361361,999.398872371,1.06011276287
1486,1000.99181204,0.900818795631,1001.07128433,0.892871566748,998.157354852,1.18426451482
1488,1003.72190373,0.627809626729,998.088915038,1.19110849623,996.542653833,1.34573461672
1490,1001.91673423,0.808326576789,999.771489343,1.02285106566,999.265122646,1.07348773536
1492,1002.493828,0.750617200394,999.559586348,1.04404136516,999.309895041,1.06901049592
1494,997.060012818,1.29399871816,997.672319416,1.23276805844,1002.22786095,0.777213904749
1496,1003.77952311,0.622047688881,998.214385674,1.17856143258,999.051197574,1.09488024256
1498,1005.40415714,0.459584286161,998.076574402,1.1923425598,1002.37842182,0.76215781797
